num_rooms,num_floors,num_bathrooms,size,age,crime_rate,garden_size,median_income,price,loan_prob
6,2,3,3300,18,0.8295290384678354,2212,98977,599166.3548076608,0.7224739925478266
16,3,2,6300,61,0.5396708503683809,388,231915,986771.6457481581,0.95
3,1,3,2100,11,0.043606032062702194,844,237971,719043.9698396865,0.95
10,1,2,3900,34,0.19803597191326183,2431,215394,839727.8201404337,0.9364174814932947
11,1,6,5400,61,0.5279988256257248,2091,150873,758836.0058718714,0.8178187026947208
5,1,6,3600,74,0.2671946000647861,1057,135841,400056.0269996761,0.7901833118211075
16,2,5,6900,47,0.9157025159863573,190,130331,923783.4874200682,0.7800757793165377
4,2,4,3000,67,0.926194398415292,2124,58653,231395.02800792354,0.6483292872729972
20,3,6,8700,74,0.9801592167342762,533,53538,879165.2039163286,0.6389235761749593
12,1,6,5700,50,0.9133036261598266,1518,23762,579497.4818692008,0.5842181765822478
4,2,4,3000,70,0.23361935504922082,2727,234405,589451.9032247539,0.95
15,1,6,6600,66,0.7894665679050364,109,36938,601198.6671604748,0.6084218070057852
14,1,3,5400,52,0.7274538707573196,2903,183318,892088.7306462134,0.8774533272961554
4,2,2,2400,62,0.700358896291896,2494,183037,439392.2055185405,0.8769295863969265
8,1,8,5100,42,0.32822607610699717,921,224647,928282.869619465,0.95
7,3,2,3600,39,0.3122121921330515,735,212235,717958.9390393348,0.9306079420233786
16,2,8,7800,7,0.14486029891068075,1802,67669,1167673.6985054465,0.6649443934169583
14,2,2,5400,21,0.39626888954471584,597,86339,785606.6555522764,0.6992459647199618
20,1,8,8700,56,0.07573065524481037,951,36539,952229.346723776,0.6076969146626413
19,3,8,9000,8,0.20869962967726696,1274,180767,1528710.5018516136,0.8727981387150021
15,2,7,7200,70,0.030199875594603243,111,92214,773607.000622027,0.7100077159939856
15,2,4,6300,77,0.5265543852129785,1685,180836,843589.228073935,0.8728737574290701
2,2,7,3300,73,0.15147887660518078,476,91197,259916.6056169741,0.7081362620844771
20,1,7,8400,15,0.29050341645064515,1837,192594,1455845.4829177468,0.8945288541536482
6,1,2,2700,43,0.6683868991815215,1242,235550,641018.0655040924,0.95
19,1,6,7800,7,0.6768538875795951,2696,93026,1242547.730562102,0.7115453941279898
4,1,2,2100,66,0.14260970759557956,1732,136120,266486.9514620221,0.7907021298134355
12,1,6,5700,71,0.17608206696251105,1451,49331,527311.5896651875,0.6311952249781607
7,2,2,3300,65,0.09397099944706044,1814,105168,368286.1450027647,0.7338185107065176
7,1,3,3300,27,0.4029822940250012,1981,107089,565593.088529875,0.7373764572945237
11,3,5,5700,29,0.845533062080594,1478,240529,1117170.3346895971,0.95
18,2,7,8100,42,0.5693044269570047,433,132977,1119097.477865215,0.7849428548886987
1,1,8,3000,69,0.9484133496097509,1077,20915,114397.93325195124,0.5789718635975806
8,2,8,5400,44,0.309822161353986,1573,51667,630974.8891932301,0.6355080410858737
9,3,2,4200,30,0.7581106784967245,834,150360,717949.4466075164,0.8168983481019759
3,3,7,3900,44,0.8078764509843188,1422,35041,395702.6177450784,0.6049515947258508
10,1,5,4800,8,0.9180127929219046,881,189282,984403.9360353905,0.8884461939669605
15,3,2,6000,52,0.209067842077581,1457,96019,754702.6607896121,0.7170136176481803
18,1,6,7500,23,0.3367797525410363,2647,237377,1412480.1012372947,0.95
6,3,3,3600,4,0.8876185953320401,2584,50438,621957.9070233398,0.6332779072486836
17,3,6,7800,58,0.5975960155329944,2576,113964,1026220.019922335,0.749988443717244
4,1,5,3000,67,0.8419326187689227,2115,106520,327280.3369061554,0.7363006830436474
16,3,7,7800,31,0.5120883759563474,817,95568,1072085.558120218,0.7161997498349232
19,2,6,8100,16,0.16456075468735332,2109,95789,1227025.1962265633,0.716617447553082
19,3,2,7200,20,0.3510244239151896,1609,21095,924704.877880424,0.5793395722135141
4,1,8,3900,27,0.9688983608079409,1180,178941,760437.5081959603,0.8694271811733656
8,3,4,4500,8,0.7545925912885937,1347,84756,751149.037043557,0.6963457142231338
9,3,6,5400,44,0.8208779191463905,2886,224903,1014281.610404268,0.95
8,1,7,4800,4,0.2127293868730743,102,197558,1001112.3530656346,0.9036600288822006
7,3,2,3600,1,0.0899966750065293,0,65608,593766.0166249673,0.6611611231229826
20,1,5,7800,58,0.12632023331472098,2551,216023,1231944.3988334264,0.9375559370669594
10,3,7,6000,11,0.4907507311631728,1198,174549,1107584.246344184,0.8613679094544484
4,1,4,2700,26,0.5745903997218359,1659,97556,463009.0480013908,0.7198569339563995
18,3,7,8400,17,0.2729693894079904,1923,81072,1225469.15305296,0.6895692509604661
15,3,5,6900,23,0.6315104942912129,1346,134077,1087376.4475285439,0.7869783407737758
11,3,8,6600,73,0.2586818797588841,2803,246309,1068414.5906012056,0.95
17,2,4,6900,25,0.13958218806033806,2140,36221,907944.0890596983,0.6071351808090861
20,1,8,8700,27,0.4249896371780827,847,223260,1465805.0518141096,0.95
8,2,5,4500,20,0.7045869270617564,2204,40758,629113.0653646912,0.6154762475091524
15,1,2,5400,24,0.7319990443991068,489,207398,1007806.0047780045,0.9217287818960005
8,1,7,4800,62,0.3808005500678331,1656,213430,788635.9972496608,0.9327871366074493
1,3,5,2700,49,0.43849168210136846,2319,75299,323975.54158949316,0.6789357073118046
3,2,3,2400,19,0.5392681019461215,1669,75636,415645.6594902694,0.6795769608172171
20,3,6,8700,79,0.6203501326593587,281,158237,1057802.2493367032,0.8313390936443322
11,2,4,5100,11,0.2784253181922208,2082,178258,1025583.8734090389,0.8681847225040703
13,2,8,6900,68,0.6930515128957657,2474,187821,1003396.7424355212,0.8857173514106382
7,2,2,3300,7,0.9474340521749327,1340,107712,644886.8297391253,0.738535325735574
7,1,3,3300,32,0.16148943622627587,1400,122554,555300.5528188685,0.7657951334740628
10,1,2,3900,5,0.2625419553975957,2385,24930,602097.290223012,0.5863987963645543
13,3,7,6900,45,0.48898060565862067,2819,73365,900855.096971707,0.675384215907537
17,3,7,8100,13,0.41178640348087936,928,54002,1121785.0679825956,0.6398220066086917
7,3,7,5100,56,0.595560716422714,116,212958,809418.1964178864,0.9319237772271537
14,3,7,7200,36,0.1801328874433289,858,213160,1207159.3355627833,0.9323103317149467
3,3,2,2400,47,0.37903816049173045,1948,68087,269718.8091975413,0.6656828556259502
14,3,6,6900,41,0.53700608369017,2665,50662,870588.9695815492,0.6336628961792821
9,3,3,4500,70,0.8880315499322534,971,234904,729497.8422503388,0.95
10,1,7,5400,23,0.22069989056438621,2790,162269,994134.5005471781,0.838790967605886
8,3,6,5100,11,0.1390815329175571,1125,36512,714078.5923354122,0.6076802810759786
6,1,7,4200,29,0.3827897409865644,624,199312,816430.0512950672,0.9068649493874504
5,3,5,3900,5,0.19348614275328013,1466,146346,817704.5692862336,0.8095405183647494
12,2,8,6600,5,0.3142694449254546,2699,198709,1309816.6527753728,0.9057744835031929
16,2,4,6600,14,0.353018505763394,2029,186394,1219892.907471183,0.8831349690805034
14,2,3,5700,61,0.5554973768001102,2216,249770,999242.5131159995,0.95
11,1,8,6000,77,0.11272318779577795,162,169146,737588.384061021,0.8513901665602883
9,3,2,4200,39,0.22277839383903464,984,170473,720352.1080308049,0.8538567363425025
19,1,5,7500,23,0.14986627415318743,0,143115,1145480.6686292342,0.8035893306408937
18,2,4,7200,35,0.22815685108062578,441,148444,1069977.215744597,0.8133741748113309
9,3,7,5700,22,0.7772138599795956,1706,192599,1063491.930700102,0.8945321817816329
6,2,3,3300,57,0.8436992728664676,288,175111,498643.5036356677,0.8623664333629935
1,1,2,1200,16,0.20120933042105493,2145,213894,567131.9533478947,0.9336739684676274
9,2,3,4200,47,0.8770119990277684,459,239111,798606.9400048612,0.95
2,2,3,2100,18,0.8258186042255556,2294,53395,354480.90697887226,0.6387021611425321
14,1,3,5400,38,0.34566016341051486,2790,187626,969223.6991829474,0.8853815397995566
15,2,2,5700,44,0.8674334755694917,1739,70051,708934.8326221525,0.6692938354596638
15,3,5,6900,51,0.26434031569372074,1150,192546,1060270.2984215315,0.8944142122064915
12,2,3,5100,48,0.5465061138284228,423,212232,857421.4694308578,0.9305954678908475
9,2,4,4500,7,0.6386210787146376,2697,34523,696762.8946064268,0.6040270489568739
7,2,5,4200,64,0.48001507703740054,714,239282,723583.924614813,0.95
13,3,6,6600,11,0.607360038985045,946,90869,1010081.1998050747,0.7075783626299111
15,2,8,7500,34,0.03594032512555989,1693,130330,1116270.298374372,0.7800847916712084
1,3,6,3000,68,0.960591887727646,1207,104013,289433.04056136176,0.7316923408035478
3,1,8,3600,69,0.4657958369291333,218,91396,310003.0208153543,0.7085044680812946
15,3,6,7200,54,0.6472362211537098,1357,105988,915449.8188942315,0.7353328019590465
18,2,6,7800,78,0.5800877885564325,2910,49487,807373.5610572179,0.6314761861024186
7,2,6,4500,22,0.38653392199461256,2996,29055,621057.3303900269,0.5939671538067792
3,3,8,4200,11,0.3256660847302395,1975,108974,766569.6695763489,0.7408526372290339
11,2,5,5400,73,0.06807469787916287,0,135165,606989.6265106042,0.788941968561245
19,1,3,6900,41,0.37901311169202345,2194,53265,862454.9344415399,0.6384469925251495
15,1,4,6000,52,0.856696542606995,1762,68574,705724.517286965,0.6665734995077752
9,3,5,5100,23,0.9779755700597372,2893,37402,704704.1221497013,0.6093058922697276
12,2,7,6300,62,0.012817328069476663,2747,91331,774007.9133596526,0.7083908212299205
9,3,5,5100,14,0.7766117166549023,2874,186248,1047832.9414167255,0.8828660235246536
13,3,6,6600,11,0.8418889465981404,2435,228229,1328298.5552670094,0.95
16,3,3,6600,65,0.2891623401209319,2169,38105,672834.1882993954,0.6105680219914021
8,1,2,3300,40,0.6187791628363665,2178,42443,376132.10418581817,0.618558409788878
3,2,7,3600,65,0.6623176281616889,2581,146840,510798.41185919155,0.8104036078172683
5,2,5,3600,48,0.28216832796324776,245,119448,472835.15836018376,0.7600749028426976
5,2,2,2700,65,0.38277256120352143,2652,212285,528216.1371939824,0.9306806162360568
12,2,7,6300,16,0.018845471867024677,2994,48106,924937.7726406648,0.6289845501033288
19,2,2,6900,69,0.3895678623608464,329,127830,815582.1606881957,0.7754639743071119
4,3,4,3300,32,0.26119012182809376,1582,44995,405144.04939085955,0.6232549514557391
17,1,7,7500,69,0.030570860354655727,1753,136556,955549.1456982268,0.7915013817819102
9,2,5,4800,1,0.2129903157098102,519,189318,1012141.048421451,0.8885185382276893
16,3,2,6300,76,0.9730210051257575,1854,233119,955992.8949743712,0.95
12,3,7,6600,42,0.3307748071411152,1000,114111,904568.1259642944,0.7502707586980832
2,1,3,1800,44,0.16380133255384322,2536,134438,358136.99333723076,0.7876270462794912
5,2,5,3600,1,0.5721759825732868,269,54812,577833.1200871335,0.6413192323506578
5,1,4,3000,48,0.8038779427786725,1634,64049,323098.61028610665,0.658260349863478
18,1,5,7200,47,0.7599066525215618,2567,24288,822786.4667373922,0.5851873045860632
14,2,3,5700,42,0.6776498939384061,1695,27164,632789.750530308,0.5904766920443719
18,2,5,7500,20,0.12978983516069353,740,142805,1182161.0508241965,0.8030218391365626
4,1,4,2700,1,0.20217484740344005,1616,140895,675259.1257629828,0.7995254503536229
16,1,8,7500,64,0.9745168312619472,1904,234284,1175815.4158436903,0.95
20,1,3,7200,69,0.939333321781379,313,160529,916751.3333910931,0.8355582757773191
16,2,8,7800,39,0.6962467482192375,819,198771,1237630.7662589038,0.9058628727303393
8,1,3,3600,58,0.5524773339721233,436,55305,298927.6133301394,0.642183407635758
2,2,7,3300,60,0.29513676199356254,1877,154926,493686.3161900322,0.8252684936068576
13,1,8,6600,7,0.06301138429742281,104,43215,912234.9430785129,0.6200022887861376
8,2,2,3600,9,0.4700835026104244,1426,141193,745815.5824869479,0.8000668478997239
7,1,6,4200,47,0.29726724561665274,1735,170700,702963.6637719168,0.8542679325391384
18,2,5,7500,51,0.5448522965233842,323,42973,812911.7385173831,0.6195244804274073
9,2,5,4800,10,0.7834002635953321,225,227105,1031042.9986820234,0.95
14,1,7,6600,21,0.3035134078458007,2002,54451,920444.432960771,0.6406414691389589
9,3,6,5400,78,0.3927888354984119,2888,92600,581876.055822508,0.7107107031238983
9,2,7,5400,17,0.6548267461567995,2162,54451,787487.866269216,0.6406438931398375
2,3,5,3000,62,0.7012751409785256,1017,190530,488063.6242951074,0.890700423836971
1,3,2,1800,34,0.3807864275055123,2748,240434,625404.0678624725,0.95
9,1,3,3900,74,0.912922752885152,1161,51655,270575.38623557426,0.6354630465187167
19,1,2,6600,32,0.24070981250729484,550,36717,786730.4509374636,0.6080414484722462
12,1,4,5100,36,0.43716950744242955,1085,40278,593920.1524627879,0.6145827215600883
18,1,2,6300,6,0.8012504312694264,451,222713,1243949.747843653,0.9498882351383515
11,2,8,6300,22,0.4664733295868748,171,172802,1057401.6333520655,0.8581491746892419
15,2,6,6900,39,0.35039236041760236,2606,179331,1137090.038197912,0.8701360215547818
10,3,2,4500,38,0.47985950398849997,2910,100555,681010.7024800575,0.7253598952690434
9,2,5,4800,40,0.8152100687617722,1539,33792,533677.9496561912,0.6026590783645586
3,1,8,3600,43,0.47060615032726194,270,103950,466646.9692483637,0.7315956563722064
8,3,3,4200,13,0.5936698941490793,485,226485,945551.6505292546,0.95
13,1,7,6300,68,0.564182556351364,1644,128981,783461.0872182432,0.7775797917509795
1,1,6,2400,58,0.6929649622331211,2264,116225,318905.17518883443,0.7541436306716636
10,3,3,4800,70,0.2522722650902597,620,60010,411358.6386745487,0.6508220041562321
18,3,4,7500,24,0.7298287445318161,874,145851,1169272.856277341,0.8086160378783712
1,1,7,2700,43,0.5124895221972694,1951,224506,640979.5523890136,0.95
6,2,5,3900,29,0.3211150022239033,2277,203283,835270.4249888805,0.9141630516527829
1,3,4,2400,70,0.06594893144494451,2537,121705,281190.25534277526,0.7642070237260905
19,1,6,7800,67,0.4329886693662015,1980,84312,904859.056653169,0.6954868190927097
2,2,3,2100,47,0.4567794941340605,1397,40245,158116.1025293297,0.6145139579931042
17,1,6,7200,47,0.9558976820716384,989,188575,1103040.5115896417,0.8871181243722767
10,1,8,5700,34,0.9470077228324484,2614,117318,879320.9613858378,0.7561696453708769
20,2,2,7200,57,0.6742164345016546,2431,139477,999512.9178274918,0.7968775501112755
7,1,4,3600,61,0.6778773967165203,2168,229073,682796.6130164174,0.95
12,1,4,5100,72,0.8439623124901663,687,43001,405392.18843754916,0.6195600620694173
16,1,4,6300,36,0.8988723830149391,461,51980,752295.6380849254,0.636088295970698
4,3,3,3000,1,0.856612683305348,2382,72067,596310.9365834732,0.6730305215174739
8,2,5,4500,67,0.5843570280832351,2512,20165,362768.2148595838,0.5775954987596502
19,2,3,7200,8,0.4560795875486644,1207,159413,1248755.6020622565,0.8335528141768046
10,2,7,5700,9,0.036639097612384486,1474,115262,970560.8045119381,0.7524107895151613
19,3,5,8100,79,0.033555510687086176,2465,214581,1160944.2224465646,0.9348904889662694
8,1,4,3900,40,0.32559899124001324,2990,29897,454866.00504379993,0.5955014614965711
15,1,8,7200,34,0.4129230892953828,1798,69336,956547.384553523,0.6679878086097681
17,2,5,7200,34,0.4931176692883006,2435,175419,1187422.4116535585,0.8629499075796603
17,3,6,7800,11,0.25136907760810745,166,64740,1092203.1546119596,0.6595583005940784
17,1,4,6600,2,0.14673219382720237,1010,132748,1143062.339030864,0.7845520189988832
6,1,2,2700,9,0.4220157944562708,1416,59033,464435.92102771864,0.6490710404518047
17,1,4,6600,76,0.7229241168035476,272,113323,709191.3794159823,0.7487969798976388
8,2,4,4200,21,0.7621568647687558,1178,173143,818815.2156761562,0.8587761741438932
5,1,4,3000,55,0.7591137627034766,2517,218143,623000.4311864827,0.9414534056319118
10,1,2,3900,7,0.8638665632997814,1309,212733,932416.6671835011,0.9315458930520392
13,3,7,6900,75,0.08037886691701446,732,41358,626274.105665415,0.6165394293473792
20,2,7,8700,18,0.9804939799696953,2130,50262,1200521.5301001514,0.6329440212882794
3,2,6,3300,63,0.7949781768663879,2293,99701,378217.10911566805,0.7237715493100331
20,3,4,8100,45,0.06583954054549157,456,100049,1041448.8022972725,0.7244254175360697
9,2,4,4500,36,0.5465145928394203,2126,191708,849463.427035803,0.8928847251529609
5,1,4,3000,65,0.8213211064254763,533,242129,561141.3944678726,0.95
12,1,3,4800,7,0.8308678100723749,2095,182755,1013205.6609496381,0.8764515594573253
10,2,6,5400,63,0.6826131758010494,2643,150717,764310.9341209948,0.8175303040750411
10,1,2,3900,5,0.3661215348067729,2434,64131,681451.3923259662,0.6584433059326124
17,3,5,7500,59,0.5030890273133047,2480,142793,1037470.5548634335,0.8029705662598883
11,2,4,5100,45,0.9396090510837927,690,172318,798637.954744581,0.85724206270867
2,3,5,3000,18,0.5674046601421237,2211,37798,439088.9766992894,0.6100379511195795
16,1,5,6600,62,0.3803912567208556,704,242023,1051264.0437163957,0.95
9,2,5,4800,12,0.028368472341314677,532,117859,815536.1576382935,0.7571814333745605
18,1,6,7500,21,0.17696023534772243,2998,246879,1452813.1988232615,0.95
7,3,7,5100,22,0.07737475672957084,1687,208821,1020865.1262163521,0.9243464426521181
1,2,2,1500,35,0.37317780410153356,558,116944,268762.1109794923,0.755482406568465
17,3,7,8100,50,0.6807192788904456,1256,213475,1264226.4036055477,0.9328782194401772
12,1,4,5100,54,0.020186806877046215,167,198904,795717.0659656147,0.906097270762628
7,2,7,4800,71,0.9511768451877258,2363,196252,727638.1157740613,0.901209487154154
13,3,6,6600,29,0.16011237404797884,2712,37243,868045.4381297601,0.609010469441692
1,2,8,3300,52,0.06817153071189286,1943,41795,310539.1423464405,0.6173594857668426
12,2,6,6000,70,0.27785298872600317,2718,187618,885386.73505637,0.8853434126892622
5,1,4,3000,72,0.5621821817187855,1364,55970,180049.0890914061,0.6433952565855966
18,3,7,8400,70,0.5963645160306635,1527,60554,905936.1774198466,0.6518212762166998
5,3,8,4800,30,0.29591176147086395,0,82554,637628.4411926457,0.6922833203548765
6,2,2,3000,58,0.06716959917642251,2500,193851,562366.1520041178,0.8968077206054725
4,1,3,2400,50,0.6972342922022864,1452,200450,502973.8285389886,0.9089404966131015
1,3,5,2700,50,0.4957118007241279,1467,244035,630601.4409963794,0.95
9,1,3,3900,45,0.9775889906141649,2705,62521,483304.05504692916,0.655454099979892
18,3,5,7800,68,0.7583099023207353,104,158272,989872.4504883963,0.8314113011968234
20,3,6,8700,14,0.2731443023130491,2787,75229,1293702.2784884349,0.6788330320956839
9,3,5,5100,69,0.26389009358525795,1099,162640,674930.5495320738,0.8394389219558254
4,1,3,2400,12,0.1797313156930096,2001,196667,704465.3434215349,0.9020166923661741
11,3,5,5700,17,0.3722855263224064,2783,21266,780160.572368388,0.579656014788261
2,2,6,3000,57,0.7092789033952631,2657,87067,355297.6054830237,0.7005569779630111
4,2,4,3000,20,0.7472794538395162,2506,247628,856699.6027308025,0.95
7,1,4,3600,56,0.38587277873218073,1602,233347,700824.636106339,0.95
9,1,2,3600,62,0.8997062821218361,571,243065,656761.4685893909,0.95
19,1,6,7800,65,0.22190753889866532,986,195264,1107998.4623055067,0.8993991969381406
7,1,7,4500,58,0.9184846038234414,834,102912,521251.5769808828,0.7296763063357213
2,2,8,3600,5,0.5667461184781162,1844,167919,831324.2694076095,0.849187414544267
